,Questions,answer_A,answer_B,answer_C,answer_D,Correct_answer
2306,"This tree, which grows mainly in Australia, is the tallest of all flowering evergreen plants.
",Acacia cultriformis,IIIawarra,Sugar brother,Eucalyptus,Eucalyptus
2307,"Drosera, an insectivorous plant that grows in South Africa, South America and Australia, attracts the insects to its tips in what way?
",By its colours,By its smell of rotting meat,By its sweet smell,By its dew-drop appearance,By its dew-drop appearance
2308,"This type of orchid, discovered by Charles Darwin, is pollinated by the hawkmoth, an insect with a long tongue.
",Stargaser,Clivia miniata,Sundew,The Comet Orchid,The Comet Orchid
2309,"Which tree, that grows on the Canary Islands, Cape Verde and Madeira, secretes a reddish juice, called Dragons blood?
",Dracaena draco,Para rubber tree,The Canary Island Pine,Castanopsis,Dracaena draco
2310,"This plant, native to the shallow waters of the Amazon River basin, is the largest representative of waterlilies.
",American Lotus,Sacred Lotus,Red lily,Victoria waterlily,Victoria waterlily
2311,"Which plant, that grows in the equatorial rainforests of Sumatra, Indonesia, has the largest unbranched inflorescence in the world?
",Titan arum,Rafflesia amoldii,Talipot palm,Tillandsia,Titan arum
2312,"The German word edelweiss, referring to one of the most famous European mountain flowers, means what in English?
",Frost and noble,Beautiful and white,Noble and white,Frost and white,Noble and white
2313,"Three dogs and two puppies weigh 128 lbs. Four dogs and three puppies weigh 176 lbs. All dogs weigh the same and all puppies weigh the same. What is the weight of two dogs and one puppy?
",32 lbs,16 lbs,80 lbs,48 lbs,80 lbs
2314,"Isabella took a test that had 20 questions.  The total grade was computed by awarding 10 points for each correct answer and deducting 5 points for each incorrect answer. Isabella answered all 20 questions and received a score of 125. How many answers did Isabella get incorrect?
",10,5,3,8,5
2315,"Which two planets of the Solar System, characterized by a low magnetic field, have no moons at all?
",Mercury and Mars,Mercury and Venus,Venus and Jupiter,Venus and Mars,Mercury and Venus
2316,"Which natural satellite is Jupiters largest moon as well as the largest moon in the whole Solar System?
",Titan,Io,Europa,Ganymede,Ganymede
2317,"This moon, bearing the name of the ferryman of the dead in Greek mythology, is the largest satellite of Pluto.
",Charon,Nereid,Proteus,Larissa,Charon
2318,"What is the fifth largest moon of Jupiter, named after the nymph of Greek Mythology, who nursed young Zeus (Jupiter) with goat milk.
",Galatea,Mimas,Amalthea,Himalia,Amalthea
2319,"Cupid, named after a character in a Shakespearean play and discovered in 2003 with the help of the Hubble telescope, is a small natural satellite of which planet?
",Mars,Saturn,Uranus,Neptune,Uranus
2320,"This space object, named after the mythological son of Ares (Mars), is the larger and innermost of Mars two moons, orbiting closer to its major planet than any other satellite in the Solar System.
",Phobos,Thebe,Elara,Deimos,Phobos
2321,"What is the name of the largest moon of Saturn and the second largest moon in the Solar System, which was the first satellite to be discovered after the discovery of the four Galilean moons?
",Io,Titan,Rhea,Triton,Titan
2322,"This asteroid, orbiting around the sun, is sometimes called the second moon of the Earth but it is not a real satellite.
",Vesta,Cruithne,Pallas,Davida,Cruithne
2323,"Which natural satellite of Saturn is characterized by its irregular shape, unexplained sponge-like appearance and chaotic rotation?
",Janus,Miranda,Oberon,Hyperion,Hyperion
2324,"This natural satellite, named after Neptunes son from the Greek Mythology, is the largest moon of the planet Neptune.
",Nereid,Phoebe,Triton,Proteus,Triton
2325,"Which company demonstrated the first GPRS mobile phone with video-on-demand in March of 2002?
",Sony Ericsson,Motorola,Nokia,Samsung,Samsung
2326,"In 2002 Ericsson signed a joint agreement with a vendor, whose advanced silicon technology would be used in the core components for Ericssons GPRS and 3G reference design platforms.  Who was that vendor?
",IBM,Motorola,Intel,Texas Instruments,Texas Instruments
2327,"In 2002, which battery manufacturer announced the development of a battery, which would fully recharge in 15 minutes or less?
",Duracell,Rayovac,Energizer,Sony,Rayovac
2328,"In 2002, which phone manufacturer announced the first handset with camera for cdma2000 1x EV-DO service?
",Motorola,Nokia,LG,Sony Ericsson,LG
2329,"In 2002, which manufacturer launched the first windows-powered cell phone, originally known as codename canary?
",LG,HTC,Nokia,Samsung,HTC
2330,"Announced in 2002, model 6370 was what manufacturers first CDMA2000 1X handset?
",Nokia,Siemens,Sony Ericsson,Motorola,Nokia
2331,"In August 2002, this wireless company announced the availability of roaming in 35 countries.  It was later bought out by Cingular Wireless.
",T-mobile,VoiceStream,ATT Wireless,Verizon Wireless,ATT Wireless
2332,"In November of 2002 Sprint PCS announced the launch of the first US camera phone.  Who was the manufacturer?
",Nokia,LG,Sanyo,Siemens,Sanyo
2333,"In 2002, which manufacturer announced the first 3GPP compliant EDGE (Enhanced Data-Rates for GSM Evolution) handset?
",Nokia,Sony Ericsson,Samsung,Motorola,Nokia
2334,"When first announced, the RS MultiMediaCard (RS-MMC) was available in what maximum density?
",32mb,128mb,256mb,64mb,64mb
2335,"From which language does the word  algebra derive?
",Greek,Arabic,Latin,Sanskrit,Arabic
2336,"How many of the basic mathematical operations are needed to have an algebra?
",3,2,0,4,3
2337,"In the group of whole numbers under addition, what is the additive identity of 7?
",1/7,1,-7,0,0
2338,"Which famous mathematician proved that there is no formula to find the roots of any equation of degree more than four?
",Abel,Euler,Gauss,Galois,Abel
2339,"In algebra, what is an Abelian group?
",A group that is distributive,A group that is reflexive,A group that is commutative,A group that is transitive,A group that is commutative
2340,"This mathematician was the first to develop an algebraic method of solving any cubic equation.
",Nicolai Fontana Tartaglia,Evariste Galois,Girolamo Cardano,Carl Friedrich Gauss,Nicolai Fontana Tartaglia
2341,"Who was the first mathematician to use the term group?
",Georg Cantor,Evariste Galois,Augustin Cauchy,Leonhard Euler,Evariste Galois
2342,"The subject that studies the solution of a system of linear inequalities is called Linear Programming. Which of these men was most instrumental in its development?
",Sir Isaac Barrow,Sir Isaac Newton,Alfred Whitehead,George B. Dantzig,George B. Dantzig
2343,"In the set of real numbers under the operation of multiplication, every number has an inverse.
",False,True,,,False
2344,"Different colors derive form the different wavelengths of the spectrum of light. What part of it do we call visible light, i.e. we can perceive with our eyes?
",0 - 500 nm,1000 + nm,700 - 900 nm,380 - 740 nm,380 - 740 nm
2345,"What is the science of colors called?
",Chromatics,Chromatology,Colorology,Coloritics,Chromatics
2346,"When a wave of light with a wavelength of approximately 700 nm hits your eyes, it causes sensation of what color?
",Green,Black,It will cause no sensation,Red,Red
2347,"Which is the color from the visible spectrum produced by waves of the smallest wavelength?
",Violet,Yellow,Red,Green,Violet
2348,"If an object scatters light in all wavelengths, what color does it appear to be?
",White,Transparent,Black,Invisible,White
2349,"What objects do we call translucent?
",Objects that transmit light and scatter it,Objects that reflect all light specularly (i.e. in the manner of a mirror),Objects that absorb all wavelengths,Objects that transmit light but do not scatter it,Objects that transmit light and scatter it
2350,"Chemiluminescence is a phenomenon involving which of the following processes?
",Emitting light,Reflecting light,Refracting light,Transmitting light,Emitting light
2351,"What component of the human eye is responsible for the perception of light of different wavelengths, which results into color vision?
",Cones,Rods,None of these,Pupils,Cones
2352,"It has been calculated that human beings can distinguish this many different colors.
",10 000,10 millions,256,260 000,10 millions
2353,"Compared to men, women are much more likely to fall into this group in regards to their color vision.
",Color-deficient,Dichromats,Tetrachromats,Color-blind,Tetrachromats
2354,"Synesthesia is a special condition of the brain which is characterized by which of the following unusual events?
",Seeing colors when in stress,Seeing colors generated by the brain not based on reality,Seeing colors when listening to music or reading letters/numbers,Seeing colors when sleeping,Seeing colors when listening to music or reading letters/numbers
2355,"For a few seconds after exposure to strong light we continue to see the shape of the light source even after we dont look at it any more. What are these fleeting images in our brain called?
",Echoimages,Preimages,Afterimages,Printouts,Afterimages
2356,"According to the color theory what should red paint look viewed under blue light?
",Transparent,Black,White,Purple,Black
2357,"Which of the following colors cannot be a pure spectral color?
",Cyan,Purple,Yellow,Orange,Purple
2358,"Which of the following colors is an example of a Tyndall effect color?
",The red of the red apple,All of these,The color of the human skin,The blue of the human iris,The blue of the human iris
2359,"In most computer monitors which of these colors is not accomplished by simply emitting in the respective wavelength?
",Green,Red,Orange,Cyan,Orange
2360,"What important work connected to color theory did the international group of experts known as the Commission Internationale de leclairage (CIE) create in 1931?
",Mapped the frequency of basic colors in the spectrum,Developed a mathematical model of color,Developed the color model of the universe,"Defined the primary, secondary, and tertiary colors",Developed a mathematical model of color
