,Questions,answer_A,answer_B,answer_C,answer_D,Correct_answer
4664,"In which city was blues guitarist Stevie Ray Vaughan expected to arrive, when his helicopter crashed killing everyone on board in 1990?
",Dallas,Los Angeles,Sacramento,Chicago,Chicago
4665,"This famous Norwegian explorer, the first man to reach the South Pole, died in a plane crash in the Barens Sea on June 18, 1928.
",Roald Amundsen,Robert Falcon Scott,Fridtjof Nansen,Frederick Cook,Roald Amundsen
4666,"Which musicians were killed in the crash on February 3, 1959, a day widely known as The Day The Music Died?
","The Big Bopper, Patsy Cline, Frank Sinatra","Buddy Holly, the Big Bopper, Ritchie Valens","Buddy Holly, Elvis Presley, Stevie Ray Vaughan","Otis Redding, Ritchie Valens, Buddy Holly","Buddy Holly, the Big Bopper, Ritchie Valens"
4667,"American singer Patsy Cline died in a plane crash in Tennessee together with what other popular country singer?
",Willie Nelson,Faith Hill,Buddy Holly,Cowboy Copas,Cowboy Copas
4668,"Which is the capital city of Scotland?
",Glasgow,Perth,London,Edinburgh,Edinburgh
4669,"The Shetland Islands, which belong to Scotland, were once Norwegian.
",True,False,,,True
4670,"What kind of animal is the haggis?
",breed of hunting dog,sheep,wild cat,It is not an animal,It is not an animal
4671,"When did monarchs sit on the Stone of Scone in Scotland?
",during a coronation ceremony,in the privy,at meal times,when his/her feet hurt,during a coronation ceremony
4672,"The Scottish island Fair Isle is famous for what?
",black and white sweets,Fairy cakes,blondes,"colourful, patterned knitwear","colourful, patterned knitwear"
4673,"It is rumoured that there are two monsters in Scotland.
",True,False,,,True
4674,"Is the village of Berwick in Scotland?
",No,Yes,,,No
4675,"What are Berwick cockles?
",wooden clogs,sweets,shellfish,small round stones,sweets
4676,"The Broons are a fictional Scottish family.
",False,True,,,True
4677,"Who was on the cover of the first issue of Rolling Stone magazine?
",Eric Clapton,Jimi Hendrix,Janis Joplin,John Lennon,John Lennon
4678,"Dr. Hook and the Medicine Show finally got their name on the cover of the March 29, 1973 issue of Rolling Stone magazine.
",False,True,,,False
4679,"The December 9, 2004 issue of Rolling Stone magazine was a special collectors issue titled The 500 Greatest Songs of All Time. This song, which was voted # 1, was written by a twenty-four-year old singer/songwriter whose voice spoke for many of his generation. Al Kooper played organ and Paul Butterfield played guitar. What was the song?
","Hey, Jude",Like a Rolling Stone,(I Cant Get No) Satisfaction,Smells Like Teen Spirit,Like a Rolling Stone
4680,"Dumping in the context of trade law is observed when this takes place.
",A manufacturer refuses to export his product.,A manufacturer in one country exports a product to another country at an unfairly low price.,A manufacturer imports a product at an unfairly low price in order to obviate his competition.,A manufacturer sells his product to a company which exports the product to other countries.,A manufacturer in one country exports a product to another country at an unfairly low price.
4681,"A small business is defined as business whose number of employees is under 1000.
",True,False,,,False
4682,"NAFTA includes three of these four countries. Which is the odd one?
",Mexico,Cuba,Canada,The USA,Cuba
4683,"Free Trade can refer to goods, services, labour and capital.
",False,True,,,True
4684,"Protectionism is an economic policy of promoting domestic industries through debunking foreign goods.
",True,False,,,False
4685,"Prices of goods rise when quantity diminishes.
",True,False,,,True
4686,"Although St. Valentines Day was declared a Church holiday as early as 496, it was not until the 14th century, in medieval England and France, that it was associated with romantic love. What was believed to occur on February 14th, to cause this association?
",Birds started pairing off.,Spring season began.,Wild animals started their search for a mate.,Flowers began to blossom.,Birds started pairing off.
4687,"Saint Valentine, a kind-hearted priest who according to legends lived in Rome during the third century AD, was sentenced to death, as he disobeyed the orders of which Roman emperor?
",Nero,Julius Caesar,Theodosius I,Claudius II,Claudius II
4688,"Cupid, one of the major symbols in St. Valentines Day celebrations, is a mythological character, son of which goddess?
",Venus,Minerva,Ceres,Vesta,Venus
4689,"According to ancient legends, the phrase Your Valentine, popular among lovers today, derived from St. Valentines expression of love for his sweetheart, shortly before he died. How did he express his love?
",In a love note,In an ode,In a love poem,In a love song,In a love note
4690,"This female character, depicted by Shakespeare, delivers the following line in her insane speech: Tomorrow is Saint Valentines Day.
",Gerthrude,Desdemona,Ophelia,Lady Macbeth,Ophelia
4691,"In the symbolic language of flowers, a rose of purple color given to someone on St. Valentines Day, signifies what?
",Love at first sight,"Attraction, suppressed due to intimidation",Strong and passionate desire,Respect rather than love,Love at first sight
4692,"In the United States, this holiday is the humorous and somewhat sarcastic alternative to St. Valentines Day, also celebrated on February 14, but by those without a significant other.
",Sad Single Day,Singles Consciousness Day,Singles Awareness Day,Happy Singles Day,Singles Awareness Day
4693,"The day of February 14, 1929 remained in history not with its romantic atmosphere, but with one of the most publicized murders in the United States. Which famous American gangster stood behind these murders?
",Angelo Bruno,Al Capone,Pino Greco,Sam Giancana,Al Capone
4694,"This holiday is the Chinese equivalent of the Western, Saint Valentines Day.
",Lantern Festival,The Night of Sevens,Dragon Boat,Qing Ming Jie,The Night of Sevens
4695,"This little beauty had three deuces and a four speed and a 389. Ronnie and the Daytonas
",Pontiac,Ford,Chevrolet,Pontiac,"ng Cmon and turn it on, wind it up, blow it out, GTO. What make of car could really why-ee-eye-ine?"
4696,"In what song did Prince advise Baby Ure much 2 fast; U got to slow down.?
",Pink Cadillac,Little Red Corvette,Mercedes Benz,Bitchin Camaro,Little Red Corvette
4697,"He passed me on Doheny then I began to swerve
",e singer was cruisin in his Stingray late one night when he was challenged to a drag race by the owner of another car. What make of car did the singer watch slide into the curve?,XKE,XKE,Deuce Coupe,t I pulled her out and there we were-at Dead Mans Curve.  
4698,"Everybody says that there is nobody meaner than this little old grandma from Pasadena.
",Super Stock Dodge,Low Rider,Hot Rod Lincoln,Super Stock Dodge,es the terror of Colorado Boulevard. What slick machine is hidden in her rickey old garage?
4699,"She should have gone to the library like she told her old man but shes too busy makin the Indy 500 look like a Roman chariot race, now. Too bad cause Daddy got wise (you shouldnt have lied, you shouldnt have lied) and there isnt going to be anymore Fun, Fun, Fun. What make of car did Daddy take away?
",T-Bird,Mercedes Benz,Pink Cadillac,Little Red Corvette,T-Bird
4700,"Which US state hosts the school known as the CIA?
",Maryland,Washington,Virginia,New York,New York
4701,"Which one is the second-oldest institution of higher education in the United States?
",Virginia,Yale,Trinity,William and Mary,William and Mary
4702,"When Freud came to visit the USA, he lectured at this college.
",Clark,Princeton,Columbia,Harvard,Clark
4703,"Which college was eleventh to join the Big Ten Conference?
",The Ohio State University,The University of Minnesota,Michigan State University,The Pennsylvania State University,The Pennsylvania State University
4704,"This college hosts the Institute for Advanced Study, one of the worlds leading centers for theoretical research and intellectual inquiry.
",Yale,Harvard,Chicago,Princeton,Princeton
4705,"Which of these institutions has the lowest reported level of alcohol drinking on campus ?
",Arizona State,Yale,Brigham Young University,Oregon,Brigham Young University
4706,"It was at an abandoned part of the athletic fields of this U.S. college, that the first nuclear reactor was developed by Enrico Fermi.
",University of Chicago,University of Arizona,Purdue University,New Mexico,University of Chicago
4707,"This is the only US state to have two Ivy League colleges.
",New York,New Jersey,Massachusetts,Rhode Island,New York
4708,"Which US state is Washington University located in?
","Washington ,D.C.",Virginia,Missouri,Washington,Missouri
4709,"This is the only school to win the NCAA basketball Championship and the NIT basketball tournaments in the same year.
",City College of New York,UCLA,Duke,Kentucky,City College of New York
4710,"Which two states have an Albany State University?
",Florida and New York,Rhode Island and New York,New York and Georgia,New York and New Jersey,New York and Georgia
4711,"Lucy Hobbs was the first female dentist in America. From which school did she get her degree?
",Antioch Medical and Dental School,Boston General Medical School,The Ohio College of Dental Surgery,The College of William and Mary  Medical Institute,The Ohio College of Dental Surgery
4712,"Elizabeth Swallow was the first woman professional chemist in America. From what school did she get her B.S. degree?
",Stanford,MIT,Yale,Harvard,MIT
4713,"What English city was actually the Titanics home port?
",Liverpool,Belfast,Plymouth,Southampton,Liverpool
4714,"There was a visual difference between the Titanic and its sister ship, the Olympic.
",True,False,,,True
4715,"The Titanic had one steam turbine engine and two conventional steam engines.
",False,True,,,True
4716,"Which funnel on the RMS Titanic was a dummy?
",the fourth,the second,the third,the first,the fourth
4717,"What were the Titanics wireless call letters?
",YMG,MYG,GMY,MGY,MGY
4718,"Which first class passenger on the Titanic was a famous dress designer known as Lucile?
",Madeline Force Astor,Ida Strauss,Edith Evans,Lady Cosmo Duff Gordon,Lady Cosmo Duff Gordon
4719,"Which of the Titanics officers is rumored to have killed himself?
",Wilde,Murdoch,Lowe,Lightoller,Murdoch
4720,"What was the funnel color of the White Star shipping company?
",black and buff,black and yellow,black and white,black and orange,black and buff
4721,"What was the relationship between Thomas Andrews, Titanics chief designer and Lord Pirrie, chairman of Harland and Wolff, the shipyard that built Titanic?
",son/father,cousins,nephew/uncle,father-in-law/son-in-law,nephew/uncle
4722,"What are the three colors of the Jamaican flag?
","Yellow,Green,and White","Green, Blue, and White","Black, Yellow, and Green",none of these,"Black, Yellow, and Green"
4723,"There are 52 stars on the United States flag.
",False,True,,,False
4724,"What three colors are on the flag of France?
","Red, White and Blue","Red, White, and Green",None of these,"Red, Yellow and Green","Red, White and Blue"
