,Questions,answer_A,answer_B,answer_C,answer_D,Correct_answer
2045,"The shortest national anthem is the Japanese one and it is just four verses long.
",True,False,,,True
2046,"Just one of the following countries possesses farms.
",Monaco,Vatican City,Nauru,Andorra,Andorra
2047,"Which is the worlds third most populous country?
",Indonesia,the USA,Pakistan,Brazil,the USA
2048,"Which is the only country in South America, whose official language is English?
",Guyana,Suriname,Peru,Ecuador,Guyana
2049,"How many sheep per person are there in New Zealand?
",3,46,12,23,12
2050,"How many islands does the country of Indonesia have?
","51,000",697,"17,000","1,000","17,000"
2051,"Which country tops the world in plastic surgery procedures?
",USA,France,Germany,Russia,USA
2052,"The United Kingdom is both in the top ten for GDP and child poverty.
",False,True,,,True
2053,"Which was the first movie Brad Pitt played in?
",Less Than Zero,A Stoning in Fulham County,No Way Out,Cutting Class,No Way Out
2054,"Men die protecting you. Perhaps they deserve more than your pity is a popular quote from this movie.
",Fight Club,The Mexican,Oceans Eleven,Troy,Troy
2055,"In this movie Brad played a boy, sent to a juvenile detention center, where he is physically and sexually abused by four of the guards.
",Fight Club,The Devils Own,Twelve Monkeys,Sleepers,Sleepers
2056,"Quentin Tarantino wrote the script for one of these movies, in which Brad played.
",True Romance,Fight Club,Thelma  Louise,Happy Together,True Romance
2057,"A media mogul acts as a guide to Death, who takes the form of a young man to learn about life on Earth and in the process, fall in love with his guides daughter is the plot outline of this movie.
",Meet Joe Black,Seven Years in Tibet,Full Frontal,The Dark Side of the Sun,Meet Joe Black
2058,"One of the following celebrities did not co-star along with Brad in Oceans Eleven.
",Elliott Gould,Andy Garcia,Matt Damon,Ben Affleck,Ben Affleck
2059,"The first names of Mr. and Mrs. Smith.
",James and Jessica,Popeye and Olive,John and Jane,Jack and Jill,John and Jane
2060,"Dick Clark was the original host of American Bandstand.
",False,True,,,False
2061,"All but one of the performers on American Bandstand did not sing live, who was it?
",B. B. King,Jerry Lee Lewis,Little Richard,Janet Jackson,B. B. King
2062,"American Bandstand was shot in Philadelphia the whole time it was on the air.
",False,True,,,False
2063,"The final American Bandstand show aired in what year?
",1984,1987,1985,1986,1987
2064,"Which one of these was not a segment on American Bandstand?
",Spotlight Dance,Rate a Record,Karaoke,AB Top Ten,Karaoke
2065,"What was the very last song played on American Bandstand?
",Together Forever - Rick Astley,Nothings Gonna Stop Us Now - Starship,Shattered Glass - Laura Brannigan,Lean On Me - Club Nouveau,Shattered Glass - Laura Brannigan
2066,"American Bandstand first premiered simply as Bandstand, in what year?
",1967,1952,1964,1956,1952
2067,"Dick Clark usually does well during his mini interviews with the performers. However he had one of the most difficult ones of his career with this singer. Who was it?
",Madonna,Elvis Presley,Prince,Michael Jackson,Prince
2068,"As long as people are still having premarital sex with many anonymous partners while at the same time experimenting with mind-expanding drugs in a consequence free environment, Ill be sound as a pound! (1997)
",Pink Floyd The Wall,Austin Powers: International Man of Mystery,"O Brother, Where Art Thou?",Topsy-Turvy,Austin Powers: International Man of Mystery
2069,"Youll meet someone. Someone very special. Someone who wont press charges.
",Addams Family Values,The Wizard of Oz,Star Wars: Episode V - The Empire Strikes Back,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Addams Family Values
2070,"I think everything must go back to the fact I had a very anxious childhood. You know, my mother never had time for me. You know, when youre the middle child in a family of five million, you dont get any attention. (1998)
",Toy Story 2,Shrek,Finding Nemo,Antz,Antz
2071,"First rule of leadership: everything is your fault. (1998)
","Monsters, Inc",Les Triplettes de Belleville,A Bugs Life,The Nightmare Before Christmas,A Bugs Life
2072,"Old age. Its the only disease, Mr. Thompson, that you dont look forward to being cured of. (1941)
",Citizen Kane,The Maltese Falcon,The Lady Vanishes,Vertigo,Citizen Kane
2073,"On a long enough timeline, the survival rate for everyone drops to zero. (1999)
",The Beat of the Live Drum,Panic Room,Fight Club,City of God,Fight Club
2074,"One mans compost is another mans potpourri. (2000)
",How the Grinch Stole Christmas,The Lord of the Rings: The Fellowship of the Ring,Its a Wonderful Life,The Nightmare Before Christmas,How the Grinch Stole Christmas
2075,"The key here, I think, is to not think of death as an end. But... but... think of it more as a very effective way of cutting down on your expenses. (1975)
",The General,Love and Death,Paths of Glory,The Great Escape,Love and Death
2076,"I would rather have had one breath of her hair, one kiss from her mouth, one touch of her hand, than eternity without it. (1998)
",The Best Years of Our Lives,Before Sunset,City of Angels,Laura,City of Angels
2077,"Hearts will never be practical until they are made unbreakable... (1939)
",Fantasia,Wizard of Oz,The Ghost and Mrs. Muir,Miracle on 34th Street,Wizard of Oz
2078,"If a golden era of American film making existed, when would it have been, judging by the Top Ten list of the American Film Institute?
",1930-1945,1915-1929,1970-1998,1946-1969,1930-1945
2079,"Which one of the AFI Top Ten films had the most disappointing return at the box office?
",The Graduate,Schindlers List,Citizen Kane,Lawrence of Arabia,Citizen Kane
2080,"Who directed two of the Top Ten American movies released in the same year?
",Steven Spielberg,Mike Nichols,Victor Fleming,Frank Capra,Victor Fleming
2081,"Which are the only two musicals on the Top Ten list of the American Film Institute?
",South Pacific and West Side Story,The Wizard of Oz and Singin in the Rain,The Wizard of Oz and Gigi,Singin in the Rain and South Pacific,The Wizard of Oz and Singin in the Rain
2082,"Rough-hewn, cigar-smoking Sam Spiegel was the only major producer who had a hand in making two of the Top Ten movies according to the American Film Institute. Which are they?
",Lawrence of Arabia and Gone with the Wind,Gone with the Wind and On the Waterfront,On the Waterfront and Lawrence of Arabia,Schindlers List and Citizen Kane,On the Waterfront and Lawrence of Arabia
2083,"Which of these Top Ten AFI films received the fewest major awards and nominations in its time?
",The Godfather,Casablanca,Singin in the Rain,Citizen Kane,Singin in the Rain
2084,"Of these four directors who filmed some of the Top 10 AFI American films, which one was NOT an American citizen?
",David Lean,Elia Kazan,Michael Curtiz,Mike Nichols,David Lean
2085,"Which actor delivered the line Heres looking at you, kid, one of  the best known, oft-repeated lines in American film dialogue?
",Vivian Leigh,Humphrey Bogart,Gene Kelly,Dustin Hoffman,Humphrey Bogart
2086,"Who directed the only 1990s film included in the AFI Top Ten List?
",Francis Ford Coppola,Orson Welles,Steven Spielberg,Stanley Donen,Steven Spielberg
2087,"Who was the only actor to play the leading role in two movies of the AFI Top Ten List?
",Al Pacino,Marlon Brando,Judy Garland,Humphrey Bogart,Marlon Brando
2088,"In Shrek 2, when the page comes to invite Fiona and Shrek to Far Far Away, he is announced by trumpeters. Before being smacked in the head, the last trumpeter plays the theme song of what TV show?
",Leave it to Beaver,Gilligans Island,Hawaii Five-O,The Jeffersons,Hawaii Five-O
2089,"What is the relation between the Fairy Godmother and Prince Charming in the 2004 movie Shrek 2?
",She is his aunt,She is his wife,She is his mother,She is his grandmother,She is his mother
2090,"This character from the animated movie Shrek 2 is the bartender at the Poison Apple.
",Snow White,Captain Hook,The Ugly Stepsister,The Big Bad Wolf,The Ugly Stepsister
2091,"What is the name of the potion that Donkey and Shrek take in the animated movie Shrek 2?
",True Love,Beauty in a Bottle,Change of Life,Happily Ever After,Happily Ever After
2092,"At the end of the movie Shrek 2, Puss invites Donkey to go to what place?
",Hooters,The Muffin Mans house,Tinker Bells Lounge,The Kit-Kat Klub,The Kit-Kat Klub
2093,"The sinking of which British ocean liner played a role in the United States entry into World War I?
",Poseidon,Titanic,Lusitania,Atlantis,Lusitania
2094,"The Earth is in the center of the solar system?
",False,True,,,False
2095,"Which one of the following is not a Nintendo handheld device?
",Game Boy Advance,Game Boy Color,Nintendo DS,Nintendo UP,Nintendo UP
2096,"This railroad, built between 1891 and 1916,  is 9,288 kilometres (5,772 miles) long and spans 8 time zones.
",Trans-Alpine railway,Trans-American railway,Trans-Siberian railway,Trans-Scandinavian railway,Trans-Siberian railway
2097,"What is the chemical symbol of Potassium?
",Pa,K,P,Na,K
2098,"This country, which used to be known as Ceylon, was referred to as The Pearl of the East .
",Sri Lanka,Singapore,Malaysia,India,Sri Lanka
2099,"Is Australia the biggest island in the world?
",No,Yes,,,No
2100,"All of the following took place in the same year. The VietNam War Memorial was dedicated in Washington, D.C.  Epcot Center opened in Orlando, Fla.  A game called Trivial Pursuit appeared on the market, and at the box office,  Steven Spielbergs movie ET- the Extra Terrestrial captured our hearts and minds by storm.  What year was it?
",1987,1980,1982,1989,1982
2101,"Which of the following events did not occur in the year 1986?
",The Space Shuttle Challenger exploded 74 seconds after liftoff.,"ALF, for  Alien Life Form  , landed on our television screens.","The Statue of Liberty celebrated her 100th Birthday, in a gala, fireworks-studded event.","George Michael captured the airwaves, not with a shout, but with a mere Careless Whisper.","George Michael captured the airwaves, not with a shout, but with a mere Careless Whisper."
2102,"In this landmark year during the 1980s,  the following events occured:  An assasination attempt was made on  ( Then)  President Reagans life.  MTV, 24 hour Music Television  debuts with  The Buggles Video Killed the Radio Star.  Prince Charles and Lady Diana Spencer are wed in a gala ceremony.  Kim Carnes smash hit single Bette Davis Eyes wins Record of the Year.  Which year was it?
",1988,1983,1985,1981,1981
2103,"On October 19, 1987, the U.S Stock Market took a severe one-day crash, which affected other international markets as well.  This grim day in the financial world, came to be widely known as this.
",Bloody Sunday,Blue Thursday,Black Friday,Black Monday,Black Monday
2104,"In this year of the 1980s:  The disco ball finally dropped and faded from the dance floor.  We wore our Izods with the collars turned up.  Blondie wanted us to call her,  and Robin Williams proved he was strong to the finish  in the movie Popeye.  What year was it?
",1987,1989,1982,1980,1980
2105,"You have a time machine which transports you into the past. When you arrive there, people all around you are saying: Ive fallen, and I cant get up!  You turn on the T.V. to find 40 bands performing for 16 hours in a world concert event called Live Aid.  You finally say, Enough, already! and head down to the local cineplex, only to find Back to the Future ( what else? ) advertised on the marquee!  You turn to your guide who comes with the time machine and say, Ive had about all I can take of 1983!  Is this the correct year youve found yourself in?
",No,Yes,,,No
2106,"In 1982, a Worlds Fair-type exposition, named Energy Turns the World, was held in which of the following U.S. cities?
","Birmingham, AL","Knoxville, TN","Ossining,  NY","Spokane, WA","Knoxville, TN"
2107,"The New Coke debuted in 1988.
",True,False,,,False
2108,"What does Maurice the Aye-aye say when the shark falls into the volcano and finally the sacrifice is made in the 2008 comedy movie Madagascar: Escape 2 Africa?
",There goes the sushi.,I hope the gods like seafood.,Good fishie!,This bite may be a tough one.,I hope the gods like seafood.
2109,"In what country was actor and director Mel Gibson born and raised?
",Ireland,United States,Australia,Germany,United States
2110,"Where does the first name of actor and director Mel Gibson come from?
",His grandfather,A river in Ireland,A saint,"It is a nickname, short for melancholic",A saint
2111,"Mel Gibson is known for making enormous investments in which of the following?
",Rare animals,Real estate,Antique art,Retro vehicles,Real estate
2112,"For which of these movies did Mel Gibson receive an Academy Award for Best Director?
",Apocalypto,The Man Without a Face,The Passion of the Christ,Braveheart,Braveheart
2113,"Mel Gibson is known for practical jokes on people. What did he present actress Julia Roberts with?
",Half-eaten burger,Huge tarantula,Fake cat excrement,A dried rat,A dried rat
